"Visit.ID";"Square";"Species";"Count"
1803;20;"Arum ponticum";2
1803;20;"Arum heldreichii";2
1803;21;"Arum numidicum";4
1803;21;"Arum modicense";2
1803;21;"Arum provinciale";2
1803;21;"Arum heldreichii";3
1803;21;"Calla ovatifolia";3
1803;21;"Bruniera vivipara";2
1803;21;"Callaion heterophylla";5
1803;22;"Arum modicense";2
1803;22;"Arum zeleborii";2
1803;22;"Callaion brevis";4
1803;22;"Callaion heterophylla";2
1803;22;"Arum facchinii";2
1803;22;"Calla palustris";5
1803;24;"Arum divaricatum";5
1803;26;"Arum vulgare";2
1803;26;"Arum immaculatum";2
1803;26;"Arum malyi";4
1803;26;"Bruniera vivipara";2
1803;26;"Arum trapezuntinum";3
1803;26;"Arum modicense";4
1803;26;"Arum intermedium";2
1803;26;"Calla ovatifolia";3
1803;26;"Arum neglectum";5
1803;27;"Arum zeleborii";2
1803;27;"Arum ponticum";2
1803;27;"Calla brevis";3
1803;27;"Arum vernale";3
1803;28;"Calla brevis";3
1803;28;"Arum vernale";3
1803;28;"Bruniera vivipara";2
1803;28;"Arum provinciale";2
1803;28;"Arum maculatum";3
1803;28;"Arum malyi";5
1803;30;"Calla cordifolia";3
1803;30;"Arum foetidum";3
1901;1;"Arum modicense";4
1901;1;"Arum facchinii";2
1901;1;"Calla palustris";3
1901;2;"Arum trapezuntinum";2
1901;2;"Arum intermedium";2
1901;2;"Arum malyi";3
1901;4;"Callaion brevis";5
1901;4;"Arum facchinii";4
1901;4;"Arum ponticum";3
1901;4;"Arum alpinum";2
1901;4;"Arum neglectum";9
1901;5;"Arum transsilvanicum";2
1901;5;"Arum heldreichii";4
1901;5;"Arum modicense";3
1901;5;"Arum cylindraceum";6
1901;5;"Calla cordifolia";3
1901;6;"Arum orientale";2
1901;6;"Arum transsilvanicum";3
1901;6;"Calla generalis";4
1901;6;"Bruniera vivipara";2
1901;6;"Arum provinciale";2
1901;7;"Arum vulgare";3
1901;7;"Arum neglectum";2
1901;8;"Calla cordifolia";2
1901;8;"Bruniera vivipara";3
1901;12;"Calla ovatifolia";6
1901;12;"Arum cylindraceum";3
1901;12;"Arum transsilvanicum";2
1901;12;"Arum modicense";3
1901;12;"Calla palustris";3
1901;13;"Arum foetidum";3
1901;13;"Calla brevis";6
1901;13;"Arum maculatum";3
1901;13;"Arum malyi";2
1901;16;"Arum maculatum";2
1901;16;"Arum malyi";3
1901;17;"Arum gracile";2
1901;17;"Calla cordifolia";2
1901;19;"Arum italicum";3
1901;19;"Arum maculatum";2
1901;19;"Arum intermedium";2
1901;19;"Arum pyrenaeum";3
1901;19;"Callaion brevis";2
1901;19;"Arum heldreichii";2
1901;19;"Arum majoricense";3
1901;19;"Arum transsilvanicum";2
1901;19;"Calla ovatifolia";3
1901;19;"Arum orientale";3
1901;21;"Arum heldreichii";5
1901;21;"Arum divaricatum";2
1901;21;"Arum intermedium";3
1901;23;"Arum trapezuntinum";2
1901;23;"Calla brevis";2
1901;23;"Arum heldreichii";3
1901;23;"Callaion bispatha";3
1901;24;"Arum facchinii";7
1901;24;"Arum vulgare";4
1901;25;"Arum alpinum";3
1901;25;"Arum orientale";4
1901;27;"Arum maculatum";3
1901;28;"Arum cylindraceum";3
1901;28;"Arum transsilvanicum";5
1901;29;"Arum provinciale";3
1901;29;"Arum intermedium";4
1901;29;"Arum zeleborii";3
1901;30;"Arum alpinum";2
1901;30;"Calla ovatifolia";3
1901;30;"Arum orientale";3
1902;1;"Arum vulgare";3
1902;1;"Arum cylindraceum";3
1902;1;"Arum trapezuntinum";2
1902;1;"Arum orientale";2
1902;2;"Arum pyrenaeum";2
1902;2;"Callaion heterophylla";3
1902;2;"Arum vernale";3
1902;6;"Arum cylindraceum";2
1902;6;"Arum alpinum";3
1902;6;"Calla cordifolia";5
1902;6;"Calla generalis";3
1902;6;"Arum foetidum";3
1902;6;"Arum vulgare";4
1902;6;"Arum immaculatum";4
1902;7;"Bruniera vivipara";2
1902;8;"Arum orientale";4
1902;8;"Arum provinciale";2
1902;8;"Callaion bispatha";3
1902;8;"Calla generalis";2
1902;8;"Arum foetidum";3
1902;8;"Calla brevis";2
1902;8;"Arum ponticum";2
1902;9;"Arum vulgare";2
1902;10;"Arum numidicum";3
1902;10;"Callaion bispatha";3
1902;10;"Bruniera vivipara";3
1902;10;"Arum intermedium";2
1902;10;"Arum malyi";3
1902;10;"Arum maculatum";4
1902;10;"Arum ponticum";3
1902;11;"Arum vulgare";2
1902;11;"Callaion heterophylla";2
1902;11;"Calla brevis";3
1902;11;"Arum modicense";3
1902;11;"Arum zeleborii";5
1902;14;"Arum pyrenaeum";4
1902;14;"Arum malyi";3
1902;17;"Arum transsilvanicum";2
1902;17;"Calla ovatifolia";2
1902;17;"Arum zeleborii";4
1902;17;"Arum divaricatum";2
1902;17;"Calla palustris";3
1902;19;"Arum malyi";3
1902;19;"Arum zeleborii";3
1902;19;"Arum intermedium";2
1902;19;"Callaion bispatha";3
1902;19;"Callaion brevis";2
1902;19;"Arum italicum";3
1902;20;"Arum cylindraceum";3
1902;20;"Calla ovatifolia";2
1902;20;"Arum maculatum";2
1902;20;"Calla generalis";2
1902;24;"Arum transsilvanicum";2
1902;24;"Arum pyrenaeum";3
1902;25;"Calla ovatifolia";2
1902;26;"Arum vernale";3
1902;26;"Callaion bispatha";3
1902;26;"Calla generalis";8
1902;28;"Callaion palustris";3
1902;28;"Arum provinciale";3
1902;28;"Arum alpinum";4
1902;29;"Calla palustris";2
1902;29;"Calla ovatifolia";5
1902;29;"Arum ponticum";3
1902;30;"Arum foetidum";3
1902;30;"Arum ponticum";8
1902;30;"Arum immaculatum";3
1902;30;"Arum zeleborii";3
1902;30;"Arum provinciale";3
1902;30;"Calla palustris";2
1902;30;"Callaion brevis";3
1903;2;"Calla cordifolia";2
1903;2;"Arum italicum";2
1903;2;"Arum foetidum";3
1903;2;"Arum ponticum";3
1903;3;"Arum vulgare";3
1903;3;"Arum facchinii";3
1903;3;"Arum cylindraceum";2
1903;3;"Arum numidicum";3
1903;3;"Arum maculatum";5
1903;4;"Callaion brevis";3
1903;4;"Arum ponticum";2
1903;4;"Arum neglectum";2
1903;5;"Arum pyrenaeum";2
1903;5;"Callaion heterophylla";2
1903;5;"Calla ovatifolia";4
1903;5;"Calla palustris";4
1903;5;"Arum numidicum";4
1903;5;"Callaion palustris";3
1903;5;"Callaion bispatha";4
1903;5;"Callaion brevis";2
1903;5;"Arum ponticum";2
1903;6;"Arum trapezuntinum";2
1903;6;"Arum cylindraceum";3
1903;6;"Arum facchinii";5
1903;6;"Arum transsilvanicum";2
1903;6;"Arum vulgare";4
1903;9;"Arum majoricense";2
1903;9;"Arum malyi";3
1903;9;"Arum transsilvanicum";3
1903;9;"Calla ovatifolia";3
1903;10;"Arum vernale";2
1903;10;"Arum intermedium";4
1903;10;"Arum facchinii";3
1903;10;"Arum provinciale";3
1903;10;"Arum orientale";2
1903;10;"Bruniera vivipara";5
1903;10;"Arum alpinum";4
1903;10;"Calla generalis";3
1903;10;"Arum ponticum";4
1903;10;"Callaion heterophylla";6
1903;11;"Arum heldreichii";3
1903;11;"Arum neglectum";3
1903;11;"Callaion palustris";3
1903;11;"Calla ovatifolia";2
1903;11;"Callaion brevis";2
1903;11;"Arum foetidum";5
1903;11;"Arum ponticum";2
1903;11;"Arum divaricatum";3
1903;11;"Arum numidicum";3
1903;11;"Arum maculatum";2
1903;12;"Arum facchinii";2
1903;12;"Arum ponticum";3
1903;12;"Arum numidicum";3
1903;13;"Arum italicum";2
1903;13;"Arum transsilvanicum";2
1903;13;"Arum maculatum";2
1903;13;"Arum ponticum";3
1903;13;"Arum vulgare";2
1903;13;"Arum gracile";3
1903;15;"Arum maculatum";3
1903;15;"Arum alpinum";4
1903;15;"Arum cylindraceum";3
1903;15;"Arum heldreichii";4
1903;15;"Arum vernale";3
1903;18;"Callaion brevis";2
1903;18;"Arum majoricense";2
1903;18;"Arum vernale";2
1903;18;"Arum neglectum";3
1903;21;"Arum italicum";4
1903;22;"Calla brevis";2
1903;22;"Arum orientale";3
1903;22;"Arum provinciale";3
1903;22;"Arum pyrenaeum";4
1903;23;"Arum vulgare";10
1903;23;"Arum trapezuntinum";6
1903;23;"Calla palustris";2
1903;23;"Arum facchinii";3
1903;23;"Callaion brevis";3
1903;23;"Arum orientale";2
1903;23;"Arum pyrenaeum";3
1903;23;"Arum malyi";4
1903;23;"Arum immaculatum";3
1903;23;"Arum provinciale";3
1903;23;"Arum numidicum";2
1903;24;"Calla cordifolia";3
1903;25;"Arum vernale";2
1903;25;"Arum pyrenaeum";2
1903;25;"Callaion bispatha";4
1903;25;"Arum italicum";8
1903;25;"Arum neglectum";2
1903;26;"Arum heldreichii";2
1903;26;"Arum gracile";2
1903;26;"Callaion palustris";3
1903;26;"Arum provinciale";5
1903;27;"Arum immaculatum";2
1903;27;"Arum neglectum";3
1903;27;"Arum gracile";3
1903;27;"Arum orientale";4
1903;28;"Arum transsilvanicum";2
1903;28;"Arum immaculatum";4
1903;28;"Arum italicum";2
1903;28;"Callaion palustris";2
1903;29;"Arum foetidum";4
1903;29;"Callaion bispatha";3
1903;29;"Arum heldreichii";3
1903;29;"Bruniera vivipara";3
1903;29;"Arum malyi";2
1903;29;"Arum orientale";8
1903;30;"Arum intermedium";2
2001;1;"Arum orientale";3
2001;1;"Arum zeleborii";4
2001;1;"Arum intermedium";2
2001;2;"Arum vulgare";3
2001;2;"Arum numidicum";3
2001;2;"Arum orientale";3
2001;3;"Arum vulgare";2
2001;3;"Arum numidicum";2
2001;3;"Arum alpinum";3
2001;4;"Arum neglectum";6
2001;4;"Arum divaricatum";2
2001;4;"Arum zeleborii";3
2001;4;"Arum vulgare";3
2001;5;"Arum pyrenaeum";3
2001;5;"Arum trapezuntinum";2
2001;5;"Arum orientale";4
2001;5;"Calla cordifolia";4
2001;7;"Arum intermedium";2
2001;7;"Arum malyi";3
2001;7;"Arum divaricatum";2
2001;7;"Arum alpinum";4
2001;9;"Callaion heterophylla";2
2001;9;"Arum numidicum";2
2001;10;"Arum modicense";2
2001;10;"Calla generalis";3
2001;10;"Arum orientale";3
2001;10;"Calla ovatifolia";5
2001;10;"Arum neglectum";2
2001;11;"Calla generalis";2
2001;13;"Arum divaricatum";2
2001;13;"Arum malyi";4
2001;13;"Arum provinciale";3
2001;13;"Arum zeleborii";3
2001;14;"Calla generalis";5
2001;14;"Arum transsilvanicum";2
2001;17;"Calla ovatifolia";5
2001;17;"Arum italicum";2
2001;17;"Arum numidicum";3
2001;17;"Callaion bispatha";5
2001;17;"Arum neglectum";5
2001;17;"Calla cordifolia";3
2001;17;"Arum divaricatum";3
2001;17;"Arum zeleborii";3
2001;17;"Arum modicense";3
2001;19;"Arum heldreichii";4
2001;19;"Arum immaculatum";3
2001;19;"Arum divaricatum";2
2001;19;"Arum gracile";4
2001;19;"Arum foetidum";2
2001;20;"Bruniera vivipara";3
2001;20;"Arum gracile";3
2001;20;"Callaion palustris";2
2001;21;"Arum vernale";3
2001;21;"Arum malyi";2
2001;21;"Arum zeleborii";5
2001;21;"Arum vulgare";2
2001;22;"Arum majoricense";2
2001;22;"Callaion heterophylla";3
2001;22;"Arum trapezuntinum";2
2001;22;"Arum maculatum";2
2001;22;"Callaion bispatha";2
2001;22;"Arum vulgare";3
2001;22;"Arum transsilvanicum";2
2001;22;"Arum immaculatum";5
2001;22;"Arum pyrenaeum";5
2001;22;"Arum italicum";5
2001;22;"Calla cordifolia";5
2001;24;"Arum immaculatum";3
2001;24;"Callaion heterophylla";3
2001;24;"Arum foetidum";2
2001;24;"Arum neglectum";3
2001;24;"Arum heldreichii";2
2001;24;"Arum gracile";2
2001;24;"Calla palustris";3
2001;27;"Callaion brevis";3
2001;28;"Arum vernale";2
2001;28;"Arum neglectum";2
2001;30;"Arum ponticum";3
2001;30;"Arum orientale";2
2001;30;"Arum trapezuntinum";2
2001;30;"Arum divaricatum";2
2002;2;"Arum divaricatum";4
2002;2;"Arum ponticum";2
2002;4;"Arum numidicum";3
2002;5;"Arum neglectum";2
2002;5;"Arum vulgare";7
2002;5;"Arum modicense";3
2002;5;"Arum facchinii";4
2002;5;"Calla cordifolia";2
2002;6;"Arum heldreichii";4
2002;6;"Callaion heterophylla";2
2002;6;"Arum numidicum";2
2002;6;"Arum transsilvanicum";3
2002;6;"Arum neglectum";2
2002;7;"Callaion palustris";3
2002;8;"Arum zeleborii";2
2002;8;"Arum orientale";3
2002;8;"Arum numidicum";5
2002;9;"Calla ovatifolia";3
2002;9;"Calla brevis";2
2002;9;"Arum facchinii";2
2002;9;"Arum gracile";2
2002;10;"Callaion brevis";4
2002;10;"Calla cordifolia";3
2002;10;"Arum provinciale";3
2002;10;"Calla brevis";4
2002;10;"Calla ovatifolia";3
2002;11;"Calla palustris";2
2002;11;"Arum provinciale";4
2002;11;"Callaion brevis";2
2002;11;"Arum cylindraceum";6
2002;12;"Arum alpinum";3
2002;12;"Arum foetidum";6
2002;12;"Arum majoricense";2
2002;12;"Calla cordifolia";4
2002;14;"Arum vulgare";3
2002;15;"Arum maculatum";2
2002;15;"Calla palustris";3
2002;15;"Arum transsilvanicum";5
2002;15;"Arum cylindraceum";2
2002;15;"Arum italicum";4
2002;15;"Callaion palustris";3
2002;15;"Bruniera vivipara";5
2002;15;"Arum modicense";2
2002;16;"Arum ponticum";3
2002;16;"Arum italicum";4
2002;16;"Arum numidicum";2
2002;17;"Calla palustris";2
2002;17;"Calla ovatifolia";3
2002;17;"Arum modicense";3
2002;17;"Bruniera vivipara";2
2002;17;"Arum zeleborii";2
2002;17;"Arum malyi";4
2002;17;"Arum cylindraceum";2
2002;17;"Callaion heterophylla";3
2002;18;"Calla generalis";3
2002;18;"Arum gracile";2
2002;18;"Arum trapezuntinum";2
2002;19;"Callaion heterophylla";3
2002;19;"Calla ovatifolia";3
2002;19;"Arum facchinii";3
2002;19;"Arum gracile";3
2002;19;"Arum neglectum";3
2002;19;"Callaion bispatha";3
2002;19;"Arum orientale";2
2002;19;"Callaion brevis";3
2002;19;"Arum cylindraceum";3
2002;21;"Arum modicense";3
2002;21;"Arum malyi";2
2002;21;"Arum italicum";2
2002;21;"Arum divaricatum";3
2002;22;"Arum immaculatum";3
2002;23;"Arum intermedium";2
2002;23;"Arum cylindraceum";2
2002;23;"Arum maculatum";3
2002;25;"Arum majoricense";4
2002;26;"Arum modicense";3
2002;27;"Callaion bispatha";3
2002;27;"Calla cordifolia";2
2002;27;"Callaion brevis";3
2002;27;"Arum transsilvanicum";3
2002;27;"Arum majoricense";2
2002;27;"Arum cylindraceum";4
2002;27;"Arum heldreichii";2
2002;29;"Calla ovatifolia";3
2002;30;"Arum transsilvanicum";5
2002;30;"Arum heldreichii";4
2002;30;"Arum neglectum";3
2002;30;"Arum vernale";5
2002;30;"Calla ovatifolia";3
2002;30;"Arum maculatum";3
2002;30;"Arum pyrenaeum";2
2003;1;"Calla cordifolia";5
2003;1;"Arum malyi";3
2003;1;"Arum facchinii";2
2003;4;"Arum ponticum";2
2003;4;"Arum facchinii";5
2003;6;"Arum vulgare";4
2003;6;"Arum orientale";3
2003;6;"Calla palustris";3
2003;6;"Callaion palustris";3
2003;6;"Arum vernale";2
2003;6;"Arum majoricense";2
2003;6;"Arum heldreichii";3
2003;6;"Arum zeleborii";3
2003;6;"Arum malyi";2
2003;6;"Arum pyrenaeum";4
2003;6;"Arum provinciale";2
2003;9;"Calla ovatifolia";3
2003;10;"Arum modicense";2
2003;10;"Arum majoricense";2
2003;11;"Calla brevis";3
2003;11;"Arum maculatum";2
2003;11;"Arum cylindraceum";3
2003;11;"Callaion palustris";3
2003;11;"Arum majoricense";3
2003;11;"Arum facchinii";3
2003;11;"Callaion heterophylla";3
2003;12;"Arum provinciale";2
2003;12;"Arum numidicum";2
2003;12;"Callaion brevis";2
2003;12;"Callaion heterophylla";3
2003;12;"Arum heldreichii";2
2003;12;"Arum gracile";2
2003;12;"Arum neglectum";3
2003;13;"Arum zeleborii";2
2003;13;"Arum pyrenaeum";2
2003;13;"Arum vernale";2
2003;13;"Arum orientale";3
2003;15;"Arum ponticum";3
2003;15;"Arum maculatum";2
2003;15;"Arum gracile";3
2003;16;"Bruniera vivipara";3
2003;18;"Arum orientale";3
2003;18;"Arum trapezuntinum";3
2003;18;"Callaion brevis";3
2003;18;"Arum gracile";3
2003;18;"Calla generalis";2
2003;19;"Arum vulgare";3
2003;19;"Arum trapezuntinum";3
2003;19;"Arum facchinii";2
2003;20;"Arum neglectum";3
2003;20;"Callaion heterophylla";3
2003;20;"Arum cylindraceum";4
2003;20;"Arum facchinii";2
2003;20;"Arum malyi";7
2003;20;"Arum vernale";2
2003;20;"Arum transsilvanicum";2
2003;20;"Arum modicense";3
2003;20;"Arum alpinum";3
2003;21;"Arum immaculatum";4
2003;21;"Callaion heterophylla";3
2003;21;"Calla palustris";3
2003;21;"Arum orientale";3
2003;21;"Arum vernale";4
2003;22;"Calla brevis";2
2003;22;"Calla cordifolia";3
2003;22;"Arum modicense";3
2003;22;"Arum ponticum";5
2003;27;"Arum heldreichii";2
2003;27;"Arum italicum";6
2003;27;"Callaion heterophylla";2
2003;27;"Arum ponticum";3
2003;27;"Arum vernale";3
2003;29;"Arum ponticum";5
2003;29;"Arum majoricense";2
2003;29;"Calla palustris";2
2003;29;"Arum vernale";2
2003;29;"Arum cylindraceum";2
2003;29;"Arum malyi";3
2003;29;"Arum gracile";3
2003;29;"Calla cordifolia";3
2003;29;"Arum intermedium";2
2003;29;"Arum alpinum";2
2003;30;"Arum malyi";2
2003;30;"Arum intermedium";3
2003;30;"Arum divaricatum";4
2003;30;"Calla generalis";3
2101;1;"Arum foetidum";4
2101;1;"Arum vulgare";2
2101;1;"Arum maculatum";2
2101;2;"Arum foetidum";2
2101;2;"Calla generalis";4
2101;3;"Arum divaricatum";2
2101;3;"Arum majoricense";1
2101;4;"Callaion palustris";2
2101;4;"Arum immaculatum";2
2101;5;"Arum transsilvanicum";4
2101;5;"Arum numidicum";2
2101;5;"Arum italicum";5
2101;5;"Calla brevis";4
2101;5;"Arum ponticum";4
2101;6;"Calla brevis";4
2101;6;"Callaion brevis";2
2101;6;"Arum vernale";5
2101;7;"Arum heldreichii";3
2101;7;"Arum italicum";3
2101;7;"Arum neglectum";4
2101;8;"Callaion bispatha";2
2101;8;"Callaion palustris";3
2101;9;"Arum malyi";3
2101;9;"Arum gracile";3
2101;9;"Arum immaculatum";3
2101;11;"Arum vulgare";5
2101;11;"Arum heldreichii";3
2101;11;"Calla cordifolia";2
2101;11;"Calla generalis";2
2101;11;"Arum pyrenaeum";2
2101;11;"Arum gracile";2
2101;11;"Arum zeleborii";2
2101;11;"Arum ponticum";4
2101;12;"Arum provinciale";4
2101;12;"Arum orientale";3
2101;12;"Callaion brevis";2
2101;12;"Arum heldreichii";5
2101;12;"Arum pyrenaeum";3
2101;13;"Callaion bispatha";2
2101;13;"Calla generalis";3
2101;13;"Arum orientale";5
2101;16;"Calla generalis";3
2101;16;"Arum neglectum";9
2101;17;"Arum facchinii";3
2101;17;"Arum pyrenaeum";2
2101;17;"Arum divaricatum";2
2101;17;"Arum vulgare";2
2101;17;"Arum neglectum";2
2101;17;"Arum orientale";3
2101;17;"Callaion palustris";4
2101;17;"Calla ovatifolia";5
2101;17;"Arum majoricense";3
2101;18;"Arum facchinii";2
2101;18;"Arum orientale";4
2101;18;"Arum ponticum";5
2101;18;"Callaion bispatha";2
2101;20;"Arum malyi";7
2101;21;"Calla ovatifolia";3
2101;21;"Arum intermedium";2
2101;21;"Callaion heterophylla";3
2101;21;"Callaion brevis";4
2101;25;"Calla cordifolia";3
2101;26;"Arum italicum";4
2101;26;"Arum cylindraceum";4
2101;26;"Arum zeleborii";2
2101;27;"Arum vulgare";2
2101;27;"Callaion heterophylla";2
2101;27;"Arum immaculatum";2
2101;27;"Arum pyrenaeum";3
2101;27;"Arum vernale";2
2101;27;"Calla generalis";2
2101;27;"Calla brevis";5
2101;27;"Arum ponticum";4
2101;27;"Calla cordifolia";2
2101;27;"Arum foetidum";2
2101;29;"Arum italicum";2
2101;29;"Arum transsilvanicum";4
2101;29;"Calla ovatifolia";2
2101;29;"Arum vulgare";4
2101;29;"Bruniera vivipara";2
2101;29;"Arum immaculatum";5
2101;29;"Calla generalis";2
2101;30;"Calla generalis";3
2101;30;"Arum immaculatum";3
2101;30;"Callaion bispatha";3
2101;30;"Bruniera vivipara";2
2101;30;"Arum cylindraceum";2
2102;1;"Arum gracile";2
2102;1;"Arum provinciale";3
2102;3;"Callaion brevis";3
2102;3;"Calla brevis";2
2102;3;"Callaion palustris";2
2102;3;"Arum heldreichii";2
2102;4;"Arum italicum";2
2102;4;"Bruniera vivipara";3
2102;4;"Arum ponticum";2
2102;5;"Arum immaculatum";6
2102;5;"Arum vulgare";6
2102;5;"Callaion palustris";2
2102;5;"Bruniera vivipara";3
2102;5;"Arum gracile";3
2102;6;"Arum pyrenaeum";3
2102;6;"Callaion brevis";2
2102;6;"Arum trapezuntinum";2
2102;9;"Bruniera vivipara";2
2102;10;"Arum pyrenaeum";6
2102;10;"Arum vernale";3
2102;10;"Arum cylindraceum";7
2102;10;"Arum maculatum";2
2102;10;"Arum immaculatum";2
2102;10;"Calla brevis";3
2102;10;"Arum majoricense";3
2102;11;"Bruniera vivipara";3
2102;11;"Callaion heterophylla";3
2102;11;"Calla palustris";2
2102;11;"Callaion palustris";2
2102;12;"Arum alpinum";3
2102;12;"Arum transsilvanicum";2
2102;12;"Arum zeleborii";2
2102;12;"Arum numidicum";2
2102;13;"Arum trapezuntinum";2
2102;13;"Arum ponticum";3
2102;13;"Arum cylindraceum";2
2102;13;"Arum foetidum";3
2102;14;"Callaion palustris";3
2102;14;"Arum italicum";3
2102;14;"Calla generalis";2
2102;14;"Callaion brevis";3
2102;17;"Arum gracile";3
2102;17;"Arum intermedium";3
2102;17;"Calla brevis";3
2102;17;"Arum immaculatum";4
2102;17;"Arum orientale";4
2102;17;"Arum vernale";4
2102;17;"Calla generalis";2
2102;17;"Arum numidicum";4
2102;18;"Arum cylindraceum";3
2102;18;"Arum zeleborii";2
2102;18;"Arum alpinum";5
2102;18;"Callaion palustris";3
2102;18;"Arum neglectum";4
2102;18;"Arum vernale";2
2102;18;"Arum heldreichii";3
2102;18;"Callaion heterophylla";2
2102;19;"Arum pyrenaeum";3
2102;19;"Calla cordifolia";4
2102;19;"Arum malyi";3
2102;19;"Arum immaculatum";2
2102;19;"Arum maculatum";2
2102;19;"Calla ovatifolia";4
2102;19;"Arum numidicum";3
2102;19;"Arum vernale";3
2102;20;"Arum gracile";3
2102;20;"Arum italicum";2
2102;21;"Arum provinciale";2
2102;21;"Arum immaculatum";2
2102;21;"Arum transsilvanicum";3
2102;21;"Arum modicense";5
2102;22;"Arum transsilvanicum";2
2102;22;"Calla palustris";3
2102;22;"Arum heldreichii";3
2102;22;"Calla ovatifolia";2
2102;22;"Arum foetidum";4
2102;22;"Arum orientale";2
2102;22;"Arum vulgare";2
2102;24;"Arum cylindraceum";2
2102;24;"Calla cordifolia";2
2102;24;"Bruniera vivipara";2
2102;24;"Calla ovatifolia";2
2102;24;"Arum divaricatum";3
2102;25;"Calla palustris";3
2102;26;"Arum provinciale";3
2102;27;"Callaion brevis";4
2102;28;"Arum trapezuntinum";2
2102;28;"Calla brevis";3
2102;28;"Callaion palustris";3
2102;28;"Arum heldreichii";4
2102;28;"Arum pyrenaeum";4
2102;28;"Arum modicense";3
